        TIME,    TIDE,      OB,   SURGE,    BIAS,     TWL,SURGE90p,  TWL90p,SURGE10p,   TWL10p
202602251048,   2.070,   2.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251054,   2.002,   2.220,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251100,   1.936,   2.148,   0.100,   0.112,   2.148,   0.100,   2.148,   0.200,   2.248
202602251106,   1.871,   2.069,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251112,   1.807,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251118,   1.745,   1.958,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251124,   1.683,   1.908,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251130,   1.622,   1.840,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251136,   1.563,   1.758,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251142,   1.504,   1.699,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251148,   1.445,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251154,   1.388,   1.557,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251200,   1.330,   1.489,   0.100,   0.059,   1.489,   0.100,   1.489,   0.100,   1.489
202602251206,   1.273,   1.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251212,   1.217,   1.371,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251218,   1.161,   1.308,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251224,   1.105,   1.259,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251230,   1.050,   1.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251236,   0.995,   1.161,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251242,   0.940,   1.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251248,   0.887,   1.098,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251254,   0.835,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251300,   0.783,   1.000,   0.100,   0.117,   1.000,   0.100,   1.000,   0.200,   1.100
202602251306,   0.733,   0.951,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251312,   0.685,   0.898,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251318,   0.639,   0.859,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251324,   0.595,   0.829,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251330,   0.554,   0.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251336,   0.516,   0.800,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251342,   0.481,   0.790,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251348,   0.449,   0.790,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251354,   0.421,   0.780,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251400,   0.397,   0.770,   0.100,   0.273,   0.770,   0.100,   0.770,   0.200,   0.870
202602251406,   0.377,   0.770,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251412,   0.362,   0.751,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251418,   0.351,   0.731,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251424,   0.344,   0.708,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251430,   0.342,   0.698,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251436,   0.345,   0.731,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251442,   0.352,   0.770,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251448,   0.363,   0.731,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251454,   0.379,   0.718,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251500,   0.399,   0.751,   0.100,   0.252,   0.751,   0.100,   0.751,   0.200,   0.851
202602251506,   0.423,   0.780,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251512,   0.450,   0.849,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251518,   0.481,   0.888,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251524,   0.515,   0.888,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251530,   0.552,   0.951,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251536,   0.592,   1.020,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251542,   0.634,   1.029,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251548,   0.678,   1.039,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251554,   0.725,   1.049,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251600,   0.772,   1.088,   0.100,   0.216,   1.088,   0.000,   0.988,   0.100,   1.088
202602251606,   0.821,   1.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251612,   0.872,   1.170,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251618,   0.923,   1.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251624,   0.975,   1.249,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251630,   1.027,   1.289,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251636,   1.080,   1.318,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251642,   1.134,   1.348,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251648,   1.187,   1.400,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251654,   1.241,   1.439,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251700,   1.295,   1.479,   0.100,   0.084,   1.479,   0.000,   1.379,   0.100,   1.479
202602251706,   1.349,   1.508,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251712,   1.403,   1.571,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251718,   1.457,   1.630,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251724,   1.512,   1.679,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251730,   1.566,   1.748,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251736,   1.620,   1.830,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251742,   1.673,   1.879,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251748,   1.727,   1.948,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251754,   1.781,   2.010,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251800,   1.834,   2.049,   0.100,   0.115,   2.049,   0.000,   1.949,   0.100,   2.049
202602251806,   1.887,   2.089,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251812,   1.940,   2.128,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251818,   1.992,   2.168,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251824,   2.044,   2.210,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251830,   2.095,   2.269,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251836,   2.146,   2.328,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251842,   2.195,   2.387,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
202602251848,   2.244,   2.430,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000,9999.000
